Estrellas,Opinion,Id,Titulo
5.0 de 5 estrellas,"

  Es un libro básico para lograr una empatía con las demás personas que nos rodean. Altamente recomendable y de fácil lectura.

",FELIPE DE JESUS GARCIA GARIBAY,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Lo super recomiendo me encanto, de vdd vale la pena

",Profe Tony,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  ideal para los que se están iniciando en regresiones

",Sheila García Patiño,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  El mejor libro

",Cliente de Amazon,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Estremecedor, impactante, llega en el momento oportuno.

",Maria Eugenia,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Nuevas formas de curar trastornos psicologicos

",marielle,"Muchas vidas, muchos maestros"
1.0 de 5 estrellas,"

  La descripción decía pasta dura, pero no es verdad.

",Yomera,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Fue justo como las especificaciones del producto recomendado

",AnitaChula,"Muchas vidas, muchos maestros"
1.0 de 5 estrellas,"

  Lo describen y venden como un libro de pasta dura, pero llegó y es de pasta blanda.

",Isai,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  lo terminé super rápido

",Adrian Olague ,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy buen libro

",F Ibarra,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Interesante

",Diana,"Muchas vidas, muchos maestros"
1.0 de 5 estrellas,"

  El libro indicaba que era pasta dura y llegó en pasta blanda.

",linda trejo,"Muchas vidas, muchos maestros"
4.0 de 5 estrellas,"

  Muchas Vidas Muchos maestrosBuen libro, es interesante y útil para la pérdida de un familiar o ser querido,de fácil lectura

",Adriana Arroyo,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Excelente libro, te hace pensar las cosa de diferente manera

",Gabriela Mares,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Excelente libro, inductivo y genera más preguntas sobre un tema desconocido o poco tratado, te pone a pensar y meditar

",Luis Leos Rodríguez,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me pareció muy interesante este libro que habla con desinterés y sin querer convencer de la realidad que hemos vivido otras vidas. La narración es fluida y resulta muy ilustrativa toda la obra.

",Yomera,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me encanta este libro

",AnitaChula,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Maravilloso s ... fácil de leer  simple y revelador .... una claridad insospechada ... emotivo y a la vez conciso

",Felipe,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Tal y como lo esperaba. Llegó rápido.

",Jose,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Las lecciones que se repiten sino aprendemos

",Martybazan,"Muchas vidas, muchos maestros"
1.0 de 5 estrellas,"

  Dice pasta dura pero es mentira porque es pasta blanda

",Nicolás,"Muchas vidas, muchos maestros"
4.0 de 5 estrellas,"

  Para aprender y comprender más allá del mundo físico, me llevo a preguntarme qué hay más allá y dónde puedo aprender más.

",Cliente de Amazon,"Muchas vidas, muchos maestros"
1.0 de 5 estrellas,"

  Mi pedido no llegó , lo entregaron a alguien más

",Raymundo Silva,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me encanto!

",eamoereno triana,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Excelente lectura.

",gala reynoso ornelas,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy buen libro ! Recomendado

",Yomera,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Excelente libro, sin duda 5 estrellas

",AnitaChula,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Todo en orden:)

",ILBADO,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Coincido con el autor.... Muchas vidas

",Maye,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  buen producto

",Joup ,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Llego rápido,  me encanta

",Cliente de Amazon,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me encanto el libro

",Eliud ,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me encantó.

",Gina O.,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Excelente

",Rosana Padilla Jimenez,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me gusto mucho el relato

",Contryboy,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Tema muy interesante

",Yomera,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Extraordinario libro!!!

",AnitaChula,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy bueno

",Alicia Chávez,"Muchas vidas, muchos maestros"
1.0 de 5 estrellas,"

  No es de pasta dura, llego de pasta blanda

",Manu Paqué,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me gustó mucho. Vale la pena tener este tipo de información, de alguna forma es reconfortante. Se los recomiendo ampliamente.

",Jorge Antonio Solis Martinez,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me gustó.

",Librería Río,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy recomendable

",Juan Carlos Barra,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Gran libro, comencé a leerlo a los 12 años, siendo una curiosa lectora, y hoy a los 24, he releído y me encanta.

",Atziry Hui,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy bueno!!

",Gildardo González Paredes,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Hermoso

",Berenice Saavedra,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Abre tu mente sobre la vida y la muerte, y me sentí identificado en muchas parte del libro. Excelente libro

",Yomera,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  More people experiencing a bigger picture of what reality is and how this Life is only part of our spiritual and conciousness growth through living human experiences. If we focus just reminding each event in our lives is a human experience and we are supposed to use our habilities or develop new ones to solve them, more easier life will be.  Great book explaining through an excellent experience. Thanks, Dr. Weiss!

",AnitaChula,"Muchas vidas, muchos maestros"
2.0 de 5 estrellas,"

  Esperaba con ansia el libro, tardó un mes porque no estaba disponible en ese momento 18 de diciembre del 2018. Sin embargo, pensé que valía la pena la espera ya que había pedido el formato en pasta dura y que por ese motivo era la tardanza, hoy es 22 de enero ya tengo el libro en mi poder, pero me llevé una desilusión, al ver que el libro NO cumplió con lo que estaba publicado por el vendedor, la pasta del libro NO es dura, el tamaño dice que es aprox. 24cm y es más pequeño, mide 19cm. Así es que es probable que lo devuelva.

",JOSUE CAST,"Muchas vidas, muchos maestros"
4.0 de 5 estrellas,"

  Es un libro interesante, y facil de leer.Habla de la ezperiencia de un medico al que por medio de una pacientele toca aprender y siente la necesidad de darnos a los demas  la información a los demas deQue existen diferentes vidas para cada quien.

",Virginia Flores,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  La narrativa te lleva dela mano lo recomiendo

",Cliente de Amazon,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy buena lectura y además de buena calidad llegó en perfecto estado y a tiempo

",Maribel ToVi,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy buen libro

",Salvador Rodriguez Conde,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Un libro que ayuda a ver la vida y la muerte desde otra perspectiva. La gran pregunta. ¿Porque estamos aquí y que tienes que aprender?

",salvador basurto,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Muy bueno. La traduccion tiene errores pero en general la lectura es agradable y muy fluida. Recomendado 100%, no dejen de leerlo

",Ricardo,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Increíble!

",Luann King,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  El libro es recomendable te ayuda a crecer en espíritu y a tener una conciencia de los actos y de como ser mejor interiormente.

",Yomera,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Me gusto mucho el libro, creo que da una perspectiva básica de lo que es, como una pequeña introducción para todos los escépticos, seguiré leyendo todos sus libros esperado tener mayor crecimiento, mayor entendimiento.

",AnitaChula,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Este libro es un básico de todos los que estamos en el camino espiritual. Mejor de lo que esperaba, lo recomiendo al 100%

",Moises Saav,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Excelente autor y libro

",Ana,"Muchas vidas, muchos maestros"
5.0 de 5 estrellas,"

  Tenía de antes el set ""Había una vez un niño..."", y de los tres, esta historia siempre ha sido nuestra favorita. Soy maestra y quería la versión grande para poderla compartir en clases y ¡es perfecta! Las imágenes son grandes y están bellísimas. Totalmente recomendado para niños de 2 años en adelante (con ayuda de un adulto, pues las páginas son un poco delgadas para ellos).

",C Esqueda,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Compré anteriormente el de ""Aquí estamos"" del mismo autor, y este me quedó a deber un poco. Es muy bello, pero siento que le faltó un poco más de ilustración y texto. De igual manera, no sobra en la biblioteca de los peques. Nota: A mí el libro me llegó en buenas condiciones, pero no venía empaquetado con un mínimo un plástico.

",Alma Alarcon,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Libro grande con imágenes hermosas, es una pequeña historia recomendada para niños desde 2 años. El único problema es que a pesar de que venía en una caja, estaba maltratado de las esquinas.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Hermosa historia de un niño que quiere una estrella. Nos gusta mucho para ir a dormir (19m y 3.5a). La historia es sencilla y ágil y el vocabulario es fácil, vaya no tienes que ir explicando una palabra nueva en cada página. Vale la pena.

",Perla B.,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi no me gusto tanto la historia, esperaba un poquito más, los dibujos no son tan coloridos. Aún así a mi hijo le gusto, aunque le gustan más otros títulos del mismo autor. El libro es de excelente calidad.

",Alejandra T,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Me encanta, conocía la versión que viene en tres pequeños libros, este es grande y las historias siempre son conmovedoras.

",Cliente de Amazon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Historia sencilla pero maravillosa. Mi hija lo amó desde que tenía 1año y veía solo los dibujos. Ahora tiene 3 y le fascina que le cuente la historia

",Patrica Camacho,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El libro llegó en perfecto estado, bien protegido. El material de las hojas del libro es muy resistente tomando en cuenta que es un libro para niños pequeños y es inevitable que ellos quieran  estar pasando la página al leérselos.El cuento es lo suficientemente  corto como para poder leérselo completo a mi niño de 3 años sin que pierda el interés.

",Sandra Vargas,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Me encanto el libro , es grande y de pasta gruesa lo compré para regalo de mi hijo que estoy segura le gustará mucho. La entrega súper rápido al día siguiente que lo pedí.

",Xalitz,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Muy linda la historia, tiene a los niños entretenidos y de despierta más su imaginación.

",Sonia,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Lo compré para regalo pensé que era pequeño pero está grande y con bellas ilustraciones.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  ¡Excelente libro! A mi hija le encanta. Es de buena calidad y tiene unas ilustraciones muy lindas.

",Alma Alarcon,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  llegó un poco maltratado nada como para devolverlo pero si tiene ese detalle

",Jess,Como Atrapar Una Estrella
2.0 de 5 estrellas,"

  Casi no trae texto. Esta lindo pero no cuenta una historia. No lo recomiendo para un niño de 4 años

",Kenya Izquierdo,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Excelente libro, una historia un poco corta a decir verdadPero ideal para niños de menos de 4 años  y la calidad del libro 10 de 10

",Alberto Jiménez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El cuento es muy lindo, le gusta tanto a mi niño de 3 años como a mi hija de 6

",Alma Alarcon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Mi hijo quedó muy contento, y yo de ver que lo disfruta

",virginia,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Linda historia y las ilustraciones son bellísimas

",Cliente de Amazon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Excelente compra, el libro llego en muy buenas condiciones, es una historia sencilla y fácil de seguir por los niños.

",Lupita nieto,Como Atrapar Una Estrella
3.0 de 5 estrellas,"

  El libro es grande, colores muy vivos, imágenes lindas, pero en general me pareció la historia muy básica, con muy poco texto, como 1 oración por página.

",Sandra Ley,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi hijo de 3 años le encanta! Pide q se lo lean todas las noches. Las ilustraciones son lindas y tiene buen tamaño.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Libro corto de pasta dura, adecuado para niños que empiezan a leer, dibujos y lectura sencilla

",Alma Alarcon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Es un libro muy bonito, el autor es uno de mis favoritos y sus historias le fascinan a mi niña

",Yamile Roldan,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Buena calidad, llegó en perfecto estado, imágenes bonitas y llamativas. La historia no es tan interesante, son oraciones cortas, perfecto para niños aprendiendo a leer.

",Antonio Ivan,Como Atrapar Una Estrella
2.0 de 5 estrellas,"

  Buen libro...muchas gracias. Todo perfecto!!

",Carla García Naranjo,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Buen libro, otro éxito de Oliver J.

",Yunuén Jiménez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  mi hijo adora el libro, lo estuve buscando por mucho tiempo, fue excelente, la entrega a tiempo y muy rapida

",SALVADOR BECERRA SAINZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Materiales de buena calida y buen contenido. Destaca que la entrega fue muy rápida

",Jair,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Llego muy rápido y en muy buenas condicionesMe encanta todos los libros de Oliver Jeffers⭐️⭐️⭐️⭐️⭐️⭐️

",angie,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Super

",Jesus Vladimir Castro Gonzalez1,Como Atrapar Una Estrella
